loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms),label
2025-04-22T12:38:30.994+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.098085125,-0.719024658203125,0.49969482421875,-0.4502105712890625,30896.088008125,-0.3843906677387875,-1.01859737881219,-0.5341072314941477,-0.02233284711837769,-0.03390801325440407,0.0112902894616127,0.008065342903137207,-0.00653994083404541,0.003137409687042236,XArbitraryZVertical,-0.3159877177899018,-0.417613396763743,-0.03456556735715497,0.8512085649466008,-0.7327967882156372,0.5090728402137756,-0.4515016376972198,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:30.995+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.108161125,-0.728485107421875,0.50421142578125,-0.4514312744140625,30896.098085125,-0.3845515509050449,-1.018963264378906,-0.5342611780298551,-0.02085292898118496,-0.02352461777627468,0.01274836994707584,0.0159151554107666,-0.009464800357818604,0.002095699310302734,XArbitraryZVertical,-0.3160893805596809,-0.417721584346132,-0.03453728373979063,0.851118838262606,-0.7328951358795166,0.5092053413391113,-0.4511923491954803,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:30.996+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.118237125,-0.7292327880859375,0.5048370361328125,-0.4491729736328125,30896.108161125,-0.3846493958947756,-1.019148337099544,-0.5344853977006284,-0.01766885258257389,-0.01082267053425312,0.01060559041798115,0.007188618183135986,-0.006804347038269043,-6.812810897827148e-05,XArbitraryZVertical,-0.3162029052294699,-0.4177526614811641,-0.03449295945257848,0.8510632224637353,-0.7328814268112183,0.5093982815742493,-0.4509968757629395,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.002+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.128313125,-0.7346954345703125,0.5000762939453125,-0.44976806640625,30896.118237125,-0.3846924277621865,-1.019094091551151,-0.5347622456118715,-0.01803410425782204,0.01179355941712856,0.02175005525350571,0.003885447978973389,-0.003884077072143555,0.0007063448429107666,XArbitraryZVertical,-0.3163219710726557,-0.4176829968172786,-0.03444980585886415,0.8510548395597424,-0.7327367067337036,0.5096365213394165,-0.4509626626968384,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.012+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.138390125,-0.73590087890625,0.5074615478515625,-0.449188232421875,30896.128313125,-0.3847502257794827,-1.018947846081464,-0.5350628405833973,-0.02767501398921013,0.01123349647969007,0.01998677663505077,0.0006677508354187012,-0.008338809013366699,0.001404523849487305,XArbitraryZVertical,-0.316452017000124,-0.4175684105364121,-0.0344215164241139,0.8510638976386522,-0.7325403094291687,0.5098950862884521,-0.4509894847869873,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.026+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.148466125,-0.72686767578125,0.5192413330078125,-0.4517364501953125,30896.138390125,-0.3848750554012969,-1.018930157607628,-0.535437696315379,-0.02466697432100773,0.002054645447060466,0.01802109740674496,-0.004355251789093018,-0.007165908813476562,0.001668244600296021,XArbitraryZVertical,-0.3166280302690406,-0.417487222515096,-0.03438263606762253,0.8510398605582606,-0.7323695421218872,0.510217547416687,-0.4509022235870361,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.032+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.158542125,-0.72430419921875,0.517791748046875,-0.454315185546875,30896.148466125,-0.3849887896292098,-1.018984580597921,-0.5357251881737529,-0.01830095425248146,-0.006452023517340422,0.009785003960132599,0.003066897392272949,0.006365537643432617,0.0007427632808685303,XArbitraryZVertical,-0.3167679557522255,-0.4174510189182447,-0.03434968961051899,0.8510068300984452,-0.7322691082954407,0.5104647874832153,-0.4507854282855988,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.042+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.168618125,-0.72442626953125,0.51873779296875,-0.453582763671875,30896.158542125,-0.3851164037404793,-1.01914693848619,-0.5358281275620066,-0.01278461515903473,-0.008049787953495979,-0.0005874090711586177,0.006665885448455811,0.009023666381835938,-0.003843963146209717,XArbitraryZVertical,-0.3168386159312415,-0.4174850666524867,-0.03435224927567841,0.8509637899704227,-0.7322975993156433,0.5105533003807068,-0.450639009475708,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.052+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.178694125,-0.730072021484375,0.51751708984375,-0.4535064697265625,30896.168618125,-0.3851728496438513,-1.019244841239031,-0.5358306002927132,0.000424930069129914,-0.007189053576439619,-0.002696366515010595,0.008768856525421143,0.007282018661499023,-0.002558290958404541,XArbitraryZVertical,-0.3168530709719893,-0.417517423493611,-0.03436013071448035,0.8509422169909616,-0.7323406338691711,0.5105553865432739,-0.4505666792392731,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.062+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.188771125,-0.73358154296875,0.51458740234375,-0.4508209228515625,30896.178694125,-0.3851177611686477,-1.019200327564767,-0.5358093717952739,0.006198197137564421,0.004739577881991863,0.002714944072067738,0.004531323909759521,0.007422387599945068,-0.00277942419052124,XArbitraryZVertical,-0.3168322991355805,-0.4175102667909187,-0.03434911405007098,0.8509539061151148,-0.732329785823822,0.5105371475219727,-0.4506049454212189,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.072+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.198847125,-0.734649658203125,0.5102996826171875,-0.449462890625,30896.188771125,-0.3849979554078672,-1.018981531195114,-0.5357684923022741,0.01265476457774639,0.01926605589687824,0.005073705688118935,0.0003306269645690918,0.005367040634155273,-0.0009450912475585938,XArbitraryZVertical,-0.3167871508815988,-0.4174420320587763,-0.03434313616105576,0.8510044271433423,-0.7322489619255066,0.5105019807815552,-0.4507761001586914,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.082+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.208923125,-0.730621337890625,0.506011962890625,-0.44976806640625,30896.198847125,-0.3848253629070096,-1.018630326636232,-0.5357244101509242,0.01470060460269451,0.03075812943279743,0.001540756202302873,-0.002936601638793945,0.001941204071044922,0.001643240451812744,XArbitraryZVertical,-0.3167274160066793,-0.417326258331096,-0.0343364775701089,0.8510837601960921,-0.7321097850799561,0.510464072227478,-0.4510450661182404,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.092+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.218999125,-0.7245635986328125,0.509185791015625,-0.4530487060546875,30896.208923125,-0.3847019040096152,-1.018272478297253,-0.5356296397960756,0.01367049477994442,0.02930031530559063,0.0001055786851793528,-0.0009206533432006836,-0.003073692321777344,0.002235710620880127,XArbitraryZVertical,-0.3166575151404177,-0.4172071484432532,-0.03436456423343603,0.8511670426620731,-0.7319895625114441,0.5103825926780701,-0.4513324201107025,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
2025-04-22T12:38:31.102+03:00,1745314709.016206,40.9522176802633,29.1402617935129,76.03027,-1,-1,-1,-1,30,19.23138545864953,-9999,30896.229076125,-0.72210693359375,0.5081939697265625,-0.4547882080078125,30896.218999125,-0.3845856217714598,-1.017951928174044,-0.5355225064149612,0.01032636314630508,0.02660439722239971,-0.0004419672186486423,0.005389809608459473,-0.002584874629974365,-0.0005527138710021973,XArbitraryZVertical,-0.3165848223911799,-0.4171045405671718,-0.03439287785825552,0.8512431402329655,-0.7318912744522095,0.5102904438972473,-0.4515956938266754,0,0,0,-1,-1,30888.08373166667,unknown,2,2025-04-22T12:38:22.953+03:00,2025-04-21T17:08:51.449+03:00,7335,0.9820014,0,0,6115.4,5,20,2025-04-22T12:38:30.691+03:00,767007510.7936115,0,-21.73,100.4643,1,0.8,2025-04-22T12:37:49.783+03:00,101,1.683333333333333,2025-04-22T09:54:17.825+03:00,0.02225348692287972,0
