loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms),label
2025-04-30T12:16:33.283+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.870039875,-0.67864990234375,0.6600799560546875,-0.2966156005859375,12195.859963875,2.427301793571038,-1.151633547293155,-0.7278780605164565,0.03993562236428261,0.001770801842212677,0.01861128397285938,-0.00455242395401001,0.02105343341827393,-0.0004020929336547852,XArbitraryZVertical,0.3723689394321729,-0.457615869369586,0.8021138618534167,0.0924260018627291,-0.6819558143615723,0.6652868986129761,-0.3038581907749176,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.284+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.880116875,-0.6818695068359375,0.6636505126953125,-0.2949981689453125,12195.870039875,2.427841544758518,-1.151246446765171,-0.727880343407348,0.03727312758564949,0.01152289845049381,0.0192707497626543,-0.007753729820251465,-0.01123583316802979,0.02036911249160767,XArbitraryZVertical,0.3723366327828523,-0.4574982662636748,0.8022107647329413,0.09229745046117296,-0.6818367838859558,0.6652886271476746,-0.3041215240955353,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.285+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.890192875,-0.68304443359375,0.66546630859375,-0.30389404296875,12195.880116875,2.428303855328812,-1.150868406914782,-0.7279166473143642,0.03015210293233395,0.01398605573922396,0.01826753653585911,0.003049731254577637,-0.005235731601715088,0.007753849029541016,XArbitraryZVertical,0.3722824704778109,-0.457406874942607,0.8023006006855937,0.09218792003824092,-0.6816996932029724,0.6653157472610474,-0.3043694198131561,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.299+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.900269875,-0.6814727783203125,0.659576416015625,-0.3053741455078125,12195.890192875,2.428714050967604,-1.150531398772734,-0.7279774942591215,0.02592999488115311,0.01031974889338017,0.01673944853246212,-0.0003094077110290527,-0.00171053409576416,0.009584486484527588,XArbitraryZVertical,0.3722272155933286,-0.4573352991022209,0.8023791396873416,0.09208280885011691,-0.6815601587295532,0.6653611660003662,-0.3045826554298401,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.303+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.910345875,-0.6851806640625,0.661102294921875,-0.301361083984375,12195.900269875,2.429128286342936,-1.150148333447506,-0.7280382951433557,0.02892684936523438,0.01853666640818119,0.02041647396981716,-0.001638114452362061,5.972385406494141e-05,0.0009330809116363525,XArbitraryZVertical,0.3721544667526365,-0.4572608629647506,0.802466241992057,0.0919863634569857,-0.6814063191413879,0.6654065251350403,-0.3048271238803864,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.313+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.920422875,-0.6848602294921875,0.6683349609375,-0.3021697998046875,12195.910345875,2.429557842090325,-1.149691060780456,-0.7281199526026774,0.03384025022387505,0.02814122289419174,0.02151669375598431,-0.0002555251121520996,-0.005891084671020508,-0.000257641077041626,XArbitraryZVertical,0.372050615067171,-0.4571871755995804,0.8025668567275237,0.09189482836845893,-0.6812172532081604,0.6654675006866455,-0.3051164448261261,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.323+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.930498875,-0.682342529296875,0.6654205322265625,-0.3025970458984375,12195.920422875,2.429980383056225,-1.149246909991469,-0.7280762988390411,0.04116979986429214,0.02736757509410381,0.0182372760027647,-0.004072368144989014,-0.004332602024078369,0.00406983494758606,XArbitraryZVertical,0.3719788489004238,-0.4570736073997354,0.8026711896738937,0.09183952734737019,-0.6811082363128662,0.6654348969459534,-0.3054309189319611,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.333+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.94057404167,-0.6830902099609375,0.6606903076171875,-0.3001708984375,12195.930498875,2.430671261807174,-1.148408513836117,-0.7281461577721448,0.03310282155871391,0.02628899365663528,0.01550274342298508,-0.004050672054290771,0.002847969532012939,0.003813028335571289,XArbitraryZVertical,0.3717843038734756,-0.4569300046847604,0.8028552154582096,0.0917335938002429,-0.6808096170425415,0.6654870510101318,-0.3059827983379364,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.343+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.95065004167,-0.681640625,0.662933349609375,-0.3026885986328125,12195.94057404167,2.431118544346964,-1.147848172355751,-0.7282130006848276,0.03133954107761383,0.02635051310062408,0.01492297276854515,-0.001745045185089111,-0.0001163482666015625,0.003748953342437744,XArbitraryZVertical,0.3716463375504174,-0.4568435210971214,0.8029764157700855,0.09166268385601878,-0.6805974841117859,0.6655369400978088,-0.3063459992408752,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
2025-04-30T12:16:33.354+03:00,1746004590.822486,40.95209689816259,29.14023898507819,76.36157,-1,-1,-1,-1,30,67.48781531964896,-9999,12195.96072704167,-0.6776123046875,0.6608734130859375,-0.3043670654296875,12195.95065004167,2.431412024649131,-1.14750789218484,-0.7281689969816355,0.02912805043160915,0.0241968147456646,0.01286967564374208,-0.002570390701293945,-0.004813730716705322,0.006418704986572266,XArbitraryZVertical,0.3715867548847762,-0.456758684781072,0.8030553387230168,0.09163526205604655,-0.6805198788642883,0.6655040979385376,-0.3065895736217499,0,0,0,-1,-1,12173.33683954167,unknown,2,2025-04-30T12:15:54.596+03:00,2025-04-30T12:00:08.093+03:00,132,1.288074,0,0,109.9097,0,0,2025-04-30T12:15:54.596+03:00,767697390.8104054,0,1.97,100.9423,1,0.8,2025-04-30T12:16:28.395+03:00,94,1.566666666666667,2025-04-22T14:20:19.516+03:00,0.02197104130929222,0
